TimeStamp,LinkNo,FromNode,Vol_00
00:15:00,24017829,49329353,7.701
00:15:00,24018652,49329320,18.543
00:15:00,24018652,49329321,17.244
00:15:00,24019096,49324281,2.432
00:15:00,24019096,49324282,2.075
00:15:00,24019162,49324436,0.139
00:15:00,24019738,49323821,5.951
00:15:00,24019738,49323825,3.934
00:15:00,24019909,49323821,3.934
00:15:00,24019909,49323822,5.956
00:15:00,24020234,49329252,1.946
00:15:00,24020234,49329315,3.177
00:15:00,24020640,49329251,1.993
00:15:00,24020640,49329252,3.194
00:15:00,24020846,49323799,147.626
00:15:00,24020915,49329242,1.983
00:15:00,24020915,49329251,3.203
00:15:00,24020980,49324215,13.819
00:15:00,24021296,49329241,1.973
00:15:00,24021296,49329242,3.210
00:15:00,24021305,49324270,0.032
00:15:00,24021305,49324271,22.472
00:15:00,24021315,49324213,13.834
00:15:00,24021499,49329240,0.060
00:15:00,24021499,49329241,0.097
00:15:00,24021695,49324207,1.545
00:15:00,24021947,49329235,0.060
00:15:00,24021947,49329240,0.097
00:15:00,24021955,49324206,1.544
00:15:00,24022320,49324191,4.439
00:15:00,24057810,49324278,0.000
00:15:00,24057810,49329252,0.059
00:15:00,24150095,49324195,2.797
00:15:00,24150096,49324193,8.161
00:15:00,24168944,49324472,0.839
00:15:00,24168944,49324473,0.660
00:15:00,24562381,49324276,0.000
00:15:00,24562382,49324277,0.000
00:15:00,24562510,49324279,0.000
00:15:00,24562512,49324273,0.485
00:15:00,24562512,49329236,0.746
00:15:00,24562513,49324270,0.487
00:15:00,24562513,49324273,0.749
00:15:00,24562535,49329250,0.000
00:15:00,24562536,49329251,0.000
00:15:00,24562763,49324435,0.262
00:15:00,24562763,49324472,0.055
00:15:00,28431889,49324201,45.003
00:15:00,28432257,49324468,16.072
00:15:00,28432261,49324456,0.045
00:15:00,28432263,49324217,0.003
00:15:00,28432291,49323792,10.000
00:15:00,28433356,49324297,0.895
00:15:00,28433356,49324359,1.228
00:15:00,28435195,19711795,2.075
00:15:00,28435195,19711796,2.430
00:15:00,28435196,19711795,2.429
00:15:00,28435196,49324288,2.075
00:15:00,121223088,19710152,86.711
00:15:00,121223230,49324309,0.661
00:15:00,121223320,49324211,10.579
00:15:00,121239465,49324317,2.808
00:15:00,121239471,289855015,0.104
00:15:00,121239472,289855613,24.000
00:15:00,121239488,289853986,90.538
00:15:00,121239630,49324247,20.997
00:15:00,121239631,49324208,20.994
00:15:00,121239632,49324208,24.015
00:15:00,121239638,49324245,24.018
00:15:00,121240114,49324296,0.661
00:15:00,121240115,289853629,0.000
00:15:00,121240117,49324127,6.849
00:15:00,126498950,49329343,21.527
00:15:00,126498950,49329345,1.444
00:15:00,126498966,49329353,67.740
00:15:00,126499072,49324305,0.580
00:15:00,126499072,49324472,0.609
00:15:00,126499377,49324454,0.045
00:15:00,126499379,289856050,24.020
00:15:00,126499382,49329340,7.744
00:15:00,126499383,49324252,0.000
00:15:00,126499384,49324359,0.003
00:15:00,126499385,49324140,0.000
00:15:00,126499386,49324359,0.934
00:15:00,126499386,49324401,1.224
00:15:00,126499387,49324116,90.538
00:15:00,126499392,289856107,18.583
00:15:00,126499408,49324261,9.716
00:15:00,126499410,49324401,0.934
00:15:00,126499410,49324436,1.195
00:15:00,126499411,289855312,8.070
00:15:00,126500948,49324118,3.594
00:15:00,128790842,49329337,21.493
00:15:00,128790842,49329343,1.444
00:15:00,128791440,289853627,0.000
00:15:00,128791462,49323825,5.946
00:15:00,128791462,311826648,3.934
00:15:00,128791463,49324281,3.934
00:15:00,128791463,311826648,5.940
00:15:00,128791616,311827412,84.618
00:15:00,128791617,49324146,85.101
00:15:00,128791618,49323802,52.649
00:15:00,128791619,311827412,6.683
00:15:00,128791621,49324151,123.000
00:15:00,128791638,311827508,6.925
00:15:00,128791639,289853631,6.886
00:15:00,128791653,49324106,3.599
00:15:00,128791654,297472865,3.597
00:15:00,128791783,297477330,12.037
00:15:00,128791785,49324096,6.316
00:15:00,128791785,311828030,4.146
00:15:00,128791786,297477330,0.038
00:15:00,128791788,49323798,9.949
00:15:00,128791809,289855014,2.821
00:15:00,128791810,289855015,2.729
00:15:00,128793611,49324464,16.083
00:15:00,128793612,311838391,21.000
00:15:00,128793615,49329338,68.133
00:15:00,128793618,311838392,21.130
00:15:00,128793629,311827414,123.344
00:15:00,128793632,289856106,90.734
00:15:00,128793633,289853017,90.202
00:15:00,128793992,49324096,11.226
00:15:00,128793993,311828032,12.703
00:15:00,128793994,311828030,1.474
00:15:00,128793995,311828033,9.899
00:15:00,128793996,311839829,9.848
00:15:00,128794008,49324131,3.792
00:15:00,128794008,311839916,11.378
00:15:00,128794009,49324190,11.376
00:15:00,128794009,311839916,3.770
00:15:00,128795193,49324474,7.931
00:15:00,128795193,311844406,2.239
00:15:00,128795224,49329315,18.488
00:15:00,128795224,311844511,17.324
00:15:00,128795225,49329320,17.284
00:15:00,128795225,311844511,18.515
00:15:00,128795865,49329321,21.458
00:15:00,128795865,49329337,1.444
00:15:00,128809329,49324116,4.439
00:15:00,128830501,49324383,0.045
00:15:00,128830502,311828077,0.045
00:15:00,135272366,49324262,0.404
00:15:00,135272367,49324261,4.042
00:15:00,706625767,289856107,105.134
00:15:00,706625768,704688059,112.422
00:15:00,706625769,289856109,112.658
00:15:00,735221078,49324401,9.175
00:15:00,735221079,818474164,9.624
00:15:00,756090723,49323802,94.977
00:15:00,756090724,833198425,94.977
00:15:00,776739769,49324214,10.588
00:15:00,776739770,847347728,10.596
00:15:00,776739772,847347730,72.339
00:15:00,776739773,49324315,72.339
00:15:00,776739774,847347731,0.661
00:15:00,776739775,847347732,0.661
00:15:00,776739776,847347733,0.661
00:15:00,776739777,49324315,0.661
00:15:00,776741319,311827507,3.934
00:15:00,776741319,847348588,5.972
00:15:00,776744125,49324282,2.431
00:15:00,776744125,847350090,2.075
00:15:00,776744126,19711796,2.075
00:15:00,776744126,847350090,2.431
00:15:00,782789782,49324297,1.228
00:15:00,782789782,851384241,0.895
00:15:00,782789783,49324281,0.895
00:15:00,782789783,851384241,1.228
00:15:00,782789795,851384248,13.773
00:15:00,782789796,49324252,13.804
00:15:00,782789797,851384249,13.788
00:15:00,782789798,49329315,0.963
00:15:00,782789798,851384250,11.493
00:15:00,782789799,49324436,1.163
00:15:00,782789799,851384250,1.159
00:15:00,782789817,851384260,2.746
00:15:00,782789818,49324190,2.745
00:15:00,782789823,851384263,0.003
00:15:00,782789824,49324216,0.003
00:15:00,782790512,851384259,19.032
00:15:00,782790513,851384597,19.080
00:15:00,782850807,49324213,14.112
00:15:00,782850807,851418942,3.710
00:15:00,782850808,49324190,3.750
00:15:00,782850808,851418943,14.116
00:15:00,782850809,851418942,14.114
00:15:00,782850809,851418943,3.730
00:15:00,782850810,49324213,0.524
00:15:00,782850810,851418944,23.228
00:15:00,782850811,49324270,23.225
00:15:00,782850811,851418944,0.520
00:15:00,782851681,49329236,0.483
00:15:00,782851681,851419396,0.742
00:15:00,782851682,49329241,0.739
00:15:00,782851682,851419396,0.481
00:15:00,782951717,49324450,18.936
00:15:00,782951718,851476729,18.984
00:15:00,782958729,311844404,2.749
00:15:00,782958729,851480604,4.765
00:15:00,782958730,49324106,4.752
00:15:00,782958730,851480604,2.747
00:15:00,782958731,311828030,6.160
00:15:00,782958731,851480605,5.467
00:15:00,782958732,49324106,5.453
00:15:00,782958732,851480605,6.144
00:15:00,782958733,311827507,5.967
00:15:00,782958733,851480606,3.934
00:15:00,782958734,49323822,3.934
00:15:00,782958734,851480606,5.962
00:15:00,782958735,851480607,6.809
00:15:00,782958736,311827413,6.724
00:15:00,783001007,49324096,3.870
00:15:00,783001007,851503878,11.384
00:15:00,783001008,49324131,11.380
00:15:00,783001008,851503878,3.850
00:15:00,783001009,49324097,3.296
00:15:00,783001009,851503879,7.215
00:15:00,783001010,49324096,7.221
00:15:00,783001010,851503879,3.296
00:15:00,783876810,49324479,0.009
00:15:00,783876810,852096018,0.001
00:15:00,783876811,852096017,0.001
00:15:00,783876811,852096018,0.009
00:15:00,839235738,49324106,5.978
00:15:00,839235738,847348588,3.934
00:15:00,848890532,49324401,0.483
00:15:00,848890533,897033197,0.482
00:15:00,848890595,897033231,12.746
00:20:00,24016139,49324473,0.825
00:20:00,24016139,49324474,0.653
00:20:00,24016573,49329347,18.251
00:20:00,24016573,49329368,11.241
00:20:00,24016600,49324470,0.223
00:20:00,24016600,49329347,0.269
00:20:00,24016914,49324428,113.333
00:20:00,24016926,49324458,0.055
00:20:00,24016926,49324470,0.256
00:20:00,24017129,49329346,18.580
00:20:00,24017129,49329347,11.624
00:20:00,24017204,49324304,0.572
00:20:00,24017204,49324305,0.602
00:20:00,24017272,49324435,0.055
00:20:00,24017272,49324458,0.256
00:20:00,24017492,49329345,18.602
00:20:00,24017492,49329346,11.622
00:20:00,24017540,49329345,16.512
00:20:00,24017564,49324468,0.532
00:20:00,24017611,49324288,2.394
00:20:00,24017611,49324304,2.067
00:20:00,24017634,49324466,0.531
00:20:00,24017829,49329353,8.759
00:20:00,24018652,49329320,18.398
00:20:00,24018652,49329321,18.036
00:20:00,24019096,49324281,2.389
00:20:00,24019096,49324282,2.067
00:20:00,24019162,49324436,0.134
00:20:00,24019738,49323821,5.500
00:20:00,24019738,49323825,3.927
00:20:00,24019909,49323821,3.927
00:20:00,24019909,49323822,5.491
00:20:00,24020234,49329252,1.628
00:20:00,24020234,49329315,3.286
00:20:00,24020640,49329251,1.689
00:20:00,24020640,49329252,3.275
00:20:00,24020846,49323799,161.695
00:20:00,24020915,49329242,1.700
00:20:00,24020915,49329251,3.270
00:20:00,24020980,49324215,13.127
00:20:00,24021296,49329241,1.711
00:20:00,24021296,49329242,3.265
00:20:00,24021305,49324270,0.028
00:20:00,24021305,49324271,22.472
00:20:00,24021315,49324213,13.112
00:20:00,24021499,49329240,0.060
00:20:00,24021499,49329241,0.090
00:20:00,24021695,49324207,1.467
00:20:00,24021947,49329235,0.060
00:20:00,24021947,49329240,0.091
00:20:00,24021955,49324206,1.469
00:20:00,24022320,49324191,4.787
00:20:00,24057810,49324278,0.000
00:20:00,24057810,49329252,0.049
00:20:00,24150095,49324195,2.781
00:20:00,24150096,49324193,8.556
00:20:00,24168944,49324472,0.825
00:20:00,24168944,49324473,0.653
00:20:00,24562381,49324276,0.000
00:20:00,24562382,49324277,0.000
00:20:00,24562510,49324279,0.000
00:20:00,24562512,49324273,0.426
00:20:00,24562512,49329236,0.640
00:20:00,24562513,49324270,0.424
00:20:00,24562513,49324273,0.637
00:20:00,24562535,49329250,0.000
00:20:00,24562536,49329251,0.000
00:20:00,24562763,49324435,0.256
00:20:00,24562763,49324472,0.055
00:20:00,28431889,49324201,43.391
00:20:00,28432257,49324468,15.971
00:20:00,28432261,49324456,0.045
00:20:00,28432263,49324217,0.003
00:20:00,28432291,49323792,7.000
00:20:00,28433356,49324297,0.893
00:20:00,28433356,49324359,1.225
00:20:00,28435195,19711795,2.067
00:20:00,28435195,19711796,2.392
00:20:00,28435196,19711795,2.393
00:20:00,28435196,49324288,2.067
00:20:00,121223088,19710152,86.186
00:20:00,121223230,49324309,0.704
00:20:00,121223320,49324211,10.055
00:20:00,121239465,49324317,2.906
00:20:00,121239471,289855015,0.106
00:20:00,121239472,289855613,31.000
00:20:00,121239488,289853986,97.908
00:20:00,121239630,49324247,20.187
00:20:00,121239631,49324208,20.215
00:20:00,121239632,49324208,23.124
00:20:00,121239638,49324245,23.096
00:20:00,121240114,49324296,0.702
00:20:00,121240115,289853629,0.000
00:20:00,121240117,49324127,6.806
00:20:00,126498950,49329343,21.350
00:20:00,126498950,49329345,1.440
00:20:00,126498966,49329353,77.048
00:20:00,126499072,49324305,0.573
00:20:00,126499072,49324472,0.602
00:20:00,126499377,49324454,0.045
00:20:00,126499379,289856050,23.068
00:20:00,126499382,49329340,8.740
00:20:00,126499383,49324252,0.000
00:20:00,126499384,49324359,0.003
00:20:00,126499385,49324140,0.000
00:20:00,126499386,49324359,0.932
00:20:00,126499386,49324401,1.222
00:20:00,126499387,49324116,98.639
00:20:00,126499392,289856107,20.210
00:20:00,126499408,49324261,9.311
00:20:00,126499410,49324401,0.932
00:20:00,126499410,49324436,1.194
00:20:00,126499411,289855312,8.596
00:20:00,126500948,49324118,3.594
00:20:00,128790842,49329337,21.378
00:20:00,128790842,49329343,1.440
00:20:00,128791440,289853627,0.000
00:20:00,128791462,49323825,5.510
00:20:00,128791462,311826648,3.927
00:20:00,128791463,49324281,3.927
00:20:00,128791463,311826648,5.520
00:20:00,128791616,311827412,86.601
00:20:00,128791617,49324146,86.505
00:20:00,128791618,49323802,57.563
00:20:00,128791619,311827412,6.839
00:20:00,128791621,49324151,135.000
00:20:00,128791638,311827508,6.791
00:20:00,128791639,289853631,6.799
00:20:00,128791653,49324106,3.593
00:20:00,128791654,297472865,3.594
00:20:00,128791783,297477330,11.900
00:20:00,128791785,49324096,5.536
00:20:00,128791785,311828030,4.066
00:20:00,128791786,297477330,0.038
00:20:00,128791788,49323798,7.051
00:20:00,128791809,289855014,2.904
00:20:00,128791810,289855015,2.795
00:20:00,128793611,49324464,15.961
00:20:00,128793612,311838391,17.000
00:20:00,128793615,49329338,76.876
00:20:00,128793618,311838392,17.074
00:20:00,128793629,311827414,134.783
00:20:00,128793632,289856106,93.553
00:20:00,128793633,289853017,93.658
00:20:00,128793992,49324096,11.131
00:20:00,128793993,311828032,12.562
00:20:00,128793994,311828030,1.432
00:20:00,128793995,311828033,7.101
00:20:00,128793996,311839829,7.152
00:20:00,128794008,49324131,2.924
00:20:00,128794008,311839916,11.295
00:20:00,128794009,49324190,11.297
00:20:00,128794009,311839916,2.947
00:20:00,128795193,49324474,7.917
00:20:00,128795193,311844406,2.212
00:20:00,128795224,49329315,18.445
00:20:00,128795224,311844511,17.985
00:20:00,128795225,49329320,18.011
00:20:00,128795225,311844511,18.421
00:20:00,128795865,49329321,21.406
00:20:00,128795865,49329337,1.440
00:20:00,128809329,49324116,4.836
00:20:00,128830501,49324383,0.045
00:20:00,128830502,311828077,0.045
00:20:00,135272366,49324262,0.388
00:20:00,135272367,49324261,3.874
00:20:00,706625767,289856107,114.339
00:20:00,706625768,704688059,115.157
00:20:00,706625769,289856109,115.082
00:20:00,735221078,49324401,8.843
00:20:00,735221079,818474164,9.341
00:20:00,756090723,49323802,103.841
00:20:00,756090724,833198425,103.669
00:20:00,776739769,49324214,10.041
00:20:00,776739770,847347728,10.026
00:20:00,776739772,847347730,77.200
00:20:00,776739773,49324315,77.293
00:20:00,776739774,847347731,0.705
00:20:00,776739775,847347732,0.705
00:20:00,776739776,847347733,0.706
00:20:00,776739777,49324315,0.707
00:20:00,776741319,311827507,3.927
00:20:00,776741319,847348588,5.462
00:20:00,776744125,49324282,2.390
00:20:00,776744125,847350090,2.067
00:20:00,776744126,19711796,2.067
00:20:00,776744126,847350090,2.391
00:20:00,782789782,49324297,1.226
00:20:00,782789782,851384241,0.893
00:20:00,782789783,49324281,0.893
00:20:00,782789783,851384241,1.226
00:20:00,782789795,851384248,13.170
00:20:00,782789796,49324252,13.141
00:20:00,782789797,851384249,13.156
00:20:00,782789798,49329315,0.996
00:20:00,782789798,851384250,11.492
00:20:00,782789799,49324436,1.152
00:20:00,782789799,851384250,1.161
00:20:00,782789817,851384260,2.726
00:20:00,782789818,49324190,2.726
00:20:00,782789823,851384263,0.003
00:20:00,782789824,49324216,0.003
00:20:00,782790512,851384259,20.148
00:20:00,782790513,851384597,20.118
00:20:00,782850807,49324213,14.027
00:20:00,782850807,851418942,3.006
00:20:00,782850808,49324190,2.966
00:20:00,782850808,851418943,14.023
00:20:00,782850809,851418942,14.025
00:20:00,782850809,851418943,2.986
00:20:00,782850810,49324213,0.446
00:20:00,782850810,851418944,23.101
00:20:00,782850811,49324270,23.105
00:20:00,782850811,851418944,0.450
00:20:00,782851681,49329236,0.428
00:20:00,782851681,851419396,0.644
00:20:00,782851682,49329241,0.648
00:20:00,782851682,851419396,0.430
00:20:00,782951717,49324450,20.209
00:20:00,782951718,851476729,20.178
00:20:00,782958729,311844404,2.786
00:20:00,782958729,851480604,4.528
00:20:00,782958730,49324106,4.528
00:20:00,782958730,851480604,2.786
00:20:00,782958731,311828030,5.427
00:20:00,782958731,851480605,5.377
00:20:00,782958732,49324106,5.379
00:20:00,782958732,851480605,5.443
00:20:00,782958733,311827507,5.471
00:20:00,782958733,851480606,3.927
00:20:00,782958734,49323822,3.927
00:20:00,782958734,851480606,5.481
00:20:00,782958735,851480607,6.814
00:20:00,782958736,311827413,6.831
00:20:00,783001007,49324096,2.846
00:20:00,783001007,851503878,11.288
00:20:00,783001008,49324131,11.293
00:20:00,783001008,851503878,2.866
00:20:00,783001009,49324097,3.278
00:20:00,783001009,851503879,6.334
00:20:00,783001010,49324096,6.320
00:20:00,783001010,851503879,3.278
00:20:00,783876810,49324479,0.009
00:20:00,783876810,852096018,0.001
00:20:00,783876811,852096017,0.001
00:20:00,783876811,852096018,0.009
00:20:00,839235738,49324106,5.452
00:20:00,839235738,847348588,3.927
00:20:00,848890532,49324401,0.466
00:20:00,848890533,897033197,0.466
00:20:00,848890595,897033231,12.719
00:25:00,24016139,49324473,0.834
00:25:00,24016139,49324474,0.665
00:25:00,24016573,49329347,18.914
00:25:00,24016573,49329368,11.356
00:25:00,24016600,49324470,0.224
00:25:00,24016600,49329347,0.278
00:25:00,24016914,49324428,113.333
00:25:00,24016926,49324458,0.056
00:25:00,24016926,49324470,0.266
00:25:00,24017129,49329346,19.223
00:25:00,24017129,49329347,11.738
00:25:00,24017204,49324304,0.573
00:25:00,24017204,49324305,0.612
00:25:00,24017272,49324435,0.056
00:25:00,24017272,49324458,0.266
00:25:00,24017492,49329345,19.220
00:25:00,24017492,49329346,11.736
00:25:00,24017540,49329345,16.869
00:25:00,24017564,49324468,0.543
00:25:00,24017611,49324288,2.397
00:25:00,24017611,49324304,2.077
00:25:00,24017634,49324466,0.543
00:25:00,24017829,49329353,8.478
00:25:00,24018652,49329320,19.467
00:25:00,24018652,49329321,17.093
00:25:00,24019096,49324281,2.401
00:25:00,24019096,49324282,2.076
00:25:00,24019162,49324436,0.135
00:25:00,24019738,49323821,5.665
00:25:00,24019738,49323825,3.933
00:25:00,24019909,49323821,3.933
00:25:00,24019909,49323822,5.670
00:25:00,24020234,49329252,2.029
00:25:00,24020234,49329315,3.142
00:25:00,24020640,49329251,2.085
00:25:00,24020640,49329252,3.153
00:25:00,24020846,49323799,131.204
00:25:00,24020915,49329242,2.081
00:25:00,24020915,49329251,3.158
00:25:00,24020980,49324215,13.324
00:25:00,24021296,49329241,2.076
00:25:00,24021296,49329242,3.163
00:25:00,24021305,49324270,0.028
00:25:00,24021305,49324271,22.472
00:25:00,24021315,49324213,13.328
00:25:00,24021499,49329240,0.060
00:25:00,24021499,49329241,0.089
00:25:00,24021695,49324207,1.584
00:25:00,24021947,49329235,0.060
00:25:00,24021947,49329240,0.089
00:25:00,24021955,49324206,1.583
00:25:00,24022320,49324191,4.115
00:25:00,24057810,49324278,0.000
00:25:00,24057810,49329252,0.061
00:25:00,24150095,49324195,3.226
00:25:00,24150096,49324193,8.533
