VehicleName,Timestamp,Latitude,Longitude,RoadTemp
211505,2014-02-21 13:30:12.000000,44.0226,-92.48852,25.0
211505,2014-02-21 13:40:04.000000,44.01334,-92.48501,28.3
211505,2014-02-21 13:50:12.000000,44.00687,-92.47892,24.8
211505,2014-02-21 14:00:08.000000,44.02557,-92.48786,26.8
211505,2014-02-21 14:10:10.000000,44.0415,-92.48721,25.3
211505,2014-02-21 14:20:12.000000,44.07136,-92.50338,24.5
211505,2014-02-21 14:30:10.000000,44.04797,-92.4907,24.0
211505,2014-02-21 14:40:12.000000,44.02565,-92.48831,28.0
211505,2014-02-21 14:50:08.000000,44.03153,-92.49402,25.5
211505,2014-02-21 15:00:12.000000,44.01519,-92.48615,28.8
211505,2014-02-21 15:10:08.000000,44.00439,-92.48573,27.0
211505,2014-02-21 15:20:04.000000,43.98638,-92.4786,25.8
211505,2014-02-21 15:30:12.000000,43.98828,-92.47913,25.5
211505,2014-02-21 15:40:10.000000,44.02794,-92.48786,26.5
211505,2014-02-21 15:50:12.000000,44.0436,-92.48685,22.5
211505,2014-02-21 16:00:14.000000,44.07969,-92.51032,23.3
211505,2014-02-21 16:10:10.000000,44.06968,-92.50687,22.3
211505,2014-02-21 16:20:12.000000,44.06636,-92.5017,22.5
211505,2014-02-21 16:30:08.000000,44.04597,-92.48865,21.0
211505,2014-02-21 16:40:10.000000,44.07362,-92.50503,21.8
211505,2014-02-21 16:50:14.000000,44.03254,-92.48862,22.3
211505,2014-02-21 17:00:10.000000,44.02957,-92.48801,19.0
211505,2014-02-21 17:10:12.000000,44.03713,-92.48767,19.8
211505,2014-02-21 17:20:08.000000,44.02854,-92.48297,17.5
211505,2014-02-21 17:30:10.000000,44.03886,-92.48762,19.0
211505,2014-02-21 17:40:12.000000,44.0015,-92.4845,17.0
211505,2014-02-21 17:50:08.000000,44.01553,-92.48696,15.8
211505,2014-02-21 18:00:10.000000,44.01274,-92.48505,17.8
211505,2014-02-21 18:10:12.000000,44.02175,-92.48826,16.3
211505,2014-02-21 18:20:10.000000,44.0093,-92.48241,16.3
211505,2014-02-21 18:30:10.000000,44.03109,-92.48616,14.8
211505,2014-02-21 18:40:08.000000,44.06333,-92.49811,15.3
211505,2014-02-21 18:50:10.000000,44.07968,-92.51062,16.8
211505,2014-02-21 19:41:03.000000,44.06974,-92.50687,19.8
211505,2014-02-21 19:50:02.000000,44.06974,-92.50686,20.3
211505,2014-02-21 20:00:30.000000,44.04783,-92.49058,16.3
211505,2014-02-21 20:10:02.000000,44.07411,-92.50492,16.3
211505,2014-02-21 20:20:26.000000,44.06773,-92.50119,16.3
211505,2014-02-21 20:30:00.000000,44.07044,-92.50672,19.3
211505,2014-02-21 20:40:02.000000,44.06897,-92.50374,15.0
211505,2014-02-21 20:50:02.000000,44.06379,-92.49845,20.3
211505,2014-02-21 21:00:02.000000,44.05771,-92.4958,15.5
211505,2014-02-21 21:10:04.000000,44.06534,-92.50116,15.0
211505,2014-02-21 21:20:00.000000,44.06576,-92.50147,15.0
211505,2014-02-21 21:30:02.000000,44.07296,-92.50464,15.8
211505,2014-02-21 21:40:00.000000,44.07238,-92.50431,15.3
211505,2014-02-21 21:50:02.000000,44.09494,-92.51236,13.3
211505,2014-02-21 22:00:30.000000,44.0749,-92.50535,14.3
211505,2014-02-21 22:10:02.000000,44.07111,-92.50359,14.3
211505,2014-02-21 22:20:30.000000,44.03187,-92.48921,13.3
211505,2014-02-21 22:30:02.000000,44.00628,-92.48499,13.3
211505,2014-02-21 22:40:30.000000,44.00439,-92.48607,13.5
211505,2014-02-21 22:50:02.000000,44.02143,-92.48758,13.0
211505,2014-02-21 23:00:30.000000,44.03464,-92.48822,12.5
211505,2014-02-21 23:10:00.000000,44.05609,-92.49507,12.5
211505,2014-02-21 23:20:02.000000,44.06978,-92.50563,12.8
211505,2014-02-21 23:30:00.000000,44.06986,-92.50682,13.8
211505,2014-02-21 23:53:52.000000,44.07062,-92.50567,45.0
211505,2014-02-22 00:03:22.000000,44.07033,-92.50559,50.5
211505,2014-02-22 01:25:25.000000,44.06971,-92.50667,41.8
211505,2014-02-22 01:30:23.000000,44.06942,-92.50574,33.8
211505,2014-02-22 01:40:24.000000,44.06959,-92.50699,21.5
211505,2014-02-22 01:50:14.000000,44.06524,-92.502,15.8
211505,2014-02-22 02:00:22.000000,44.05781,-92.49586,14.8
211505,2014-02-22 02:10:24.000000,44.06976,-92.50294,12.0
211505,2014-02-22 02:20:20.000000,44.0497,-92.49148,11.8
211505,2014-02-22 02:30:22.000000,44.07538,-92.50606,10.5
211505,2014-02-22 02:40:24.000000,44.04337,-92.48828,10.5
211505,2014-02-22 02:50:22.000000,44.03432,-92.48787,10.3
211505,2014-02-22 03:00:24.000000,44.03038,-92.48757,10.3
211505,2014-02-22 03:10:20.000000,44.03249,-92.49684,9.8
211505,2014-02-22 03:20:18.000000,44.04227,-92.48717,9.0
211505,2014-02-22 03:30:20.000000,44.03246,-92.49728,12.3
211505,2014-02-22 03:40:22.000000,44.02264,-92.48846,9.5
211505,2014-02-22 03:50:20.000000,44.00996,-92.48264,10.3
211505,2014-02-22 04:00:22.000000,44.03081,-92.48983,8.8
211505,2014-02-22 04:10:24.000000,44.00742,-92.48106,8.8
211505,2014-02-22 04:20:22.000000,44.00816,-92.47745,8.5
211505,2014-02-22 04:30:24.000000,44.02137,-92.4876,8.8
211505,2014-02-22 04:40:22.000000,44.02766,-92.48791,8.3
211505,2014-02-22 04:50:24.000000,44.02655,-92.48788,8.3
211505,2014-02-22 05:00:20.000000,44.04728,-92.48977,8.0
211505,2014-02-22 05:10:24.000000,44.07529,-92.50602,8.0
211505,2014-02-22 05:20:24.000000,44.04341,-92.48797,6.5
211505,2014-02-22 05:30:24.000000,44.07948,-92.50947,8.3
211505,2014-02-22 05:40:20.000000,44.04634,-92.48957,7.5
211505,2014-02-22 05:50:24.000000,44.06627,-92.49964,9.8
211505,2014-02-22 06:00:20.000000,44.06114,-92.49911,7.3
211505,2014-02-22 06:10:22.000000,44.04804,-92.49032,7.3
211505,2014-02-22 06:20:24.000000,44.07942,-92.5095,6.8
211505,2014-02-22 06:30:22.000000,44.04664,-92.48978,7.0
211505,2014-02-22 06:40:24.000000,44.06268,-92.49952,6.5
211505,2014-02-22 06:50:00.000000,44.0642,-92.49863,11.8
211505,2014-02-22 07:00:28.000000,44.06977,-92.50559,7.8
211505,2014-02-22 07:24:25.000000,44.06999,-92.50682,9.3
211505,2014-02-22 07:30:22.000000,44.06986,-92.50689,12.8
211505,2014-02-22 07:40:24.000000,44.06958,-92.50706,14.3
211505,2014-02-22 07:50:22.000000,44.0605,-92.49766,11.3
211505,2014-02-22 08:00:24.000000,44.07535,-92.50563,10.3
211505,2014-02-22 08:10:22.000000,44.0436,-92.48835,8.8
211505,2014-02-22 08:20:24.000000,44.04202,-92.48799,10.5
211505,2014-02-22 08:30:26.000000,44.0128,-92.48513,12.3
211505,2014-02-22 08:40:22.000000,43.98369,-92.4765,13.3
211505,2014-02-22 08:50:24.000000,43.97358,-92.44766,13.5
211505,2014-02-22 09:00:22.000000,43.96377,-92.46238,12.8
211505,2014-02-22 09:10:24.000000,43.9874,-92.4787,11.3
211505,2014-02-22 09:20:20.000000,43.98034,-92.47169,14.3
211505,2014-02-22 09:30:22.000000,43.9737,-92.43885,14.0
211505,2014-02-22 09:40:20.000000,43.98398,-92.47622,15.8
211505,2014-02-22 09:50:22.000000,44.01985,-92.48772,13.8
211505,2014-02-22 10:00:24.000000,44.03479,-92.48783,14.0
211505,2014-02-22 10:10:24.000000,44.07917,-92.50696,13.8
211505,2014-02-22 10:20:20.000000,44.06954,-92.50575,31.8
211505,2014-02-22 10:30:20.000000,44.0705,-92.50526,23.5
211505,2014-02-22 10:40:22.000000,44.0705,-92.50526,29.8
211505,2014-02-22 12:31:14.000000,44.06999,-92.50667,42.3
211505,2014-02-22 12:45:50.000000,44.06963,-92.50456,37.8
211505,2014-02-22 12:50:16.000000,44.06523,-92.50291,27.5
211505,2014-02-22 13:00:18.000000,44.01327,-92.4854,26.3
211505,2014-02-22 13:10:16.000000,43.98111,-92.46224,24.8
211505,2014-02-22 13:20:18.000000,44.01424,-92.48568,23.5
211505,2014-02-22 13:30:16.000000,44.06412,-92.49932,23.0
211505,2014-02-22 13:40:18.000000,44.07266,-92.50483,21.3
211505,2014-02-22 13:52:49.000000,44.06969,-92.50686,30.8
211505,2014-02-22 14:00:17.000000,44.06971,-92.50686,30.3
211505,2014-02-22 14:10:15.000000,44.06529,-92.50173,24.5
211505,2014-02-22 14:20:19.000000,44.11314,-92.51694,19.8
211505,2014-02-22 14:30:15.000000,44.16162,-92.54111,29.0
211505,2014-02-22 14:40:19.000000,44.19578,-92.60329,28.0
211505,2014-02-22 14:50:17.000000,44.20773,-92.63911,23.0
211505,2014-02-22 15:00:19.000000,44.17743,-92.56817,25.3
211505,2014-02-22 15:10:19.000000,44.12257,-92.52087,21.8
211505,2014-02-22 15:20:17.000000,44.0701,-92.50378,18.3
211505,2014-02-22 15:30:15.000000,44.07047,-92.50674,27.5
211505,2014-02-22 15:40:17.000000,44.06975,-92.50692,22.5
211505,2014-02-22 15:50:19.000000,44.07839,-92.50855,22.3
211505,2014-02-22 16:00:15.000000,44.03927,-92.488,21.8
211505,2014-02-22 16:10:17.000000,44.02203,-92.48851,22.0
211505,2014-02-22 16:20:19.000000,43.9835,-92.47626,19.5
211505,2014-02-22 16:30:19.000000,43.99463,-92.48436,18.0
211505,2014-02-22 16:40:19.000000,44.0805,-92.50853,18.3
211505,2014-02-22 16:50:15.000000,44.08761,-92.51062,18.3
211505,2014-02-22 17:00:19.000000,44.09788,-92.51259,14.5
211505,2014-02-22 17:10:15.000000,44.1284,-92.52254,15.3
211505,2014-02-22 17:20:17.000000,44.1456,-92.53261,14.0
211505,2014-02-22 17:30:17.000000,44.10825,-92.52255,18.0
211505,2014-02-22 17:40:19.000000,44.10748,-92.51785,16.8
211505,2014-02-22 17:50:15.000000,44.07045,-92.50322,14.8
211505,2014-02-22 18:00:17.000000,44.01824,-92.48819,13.0
211505,2014-02-22 18:10:15.000000,43.97534,-92.46313,14.0
211505,2014-02-22 18:20:17.000000,44.01412,-92.48547,13.3
211505,2014-02-22 18:30:19.000000,44.02125,-92.48757,12.5
211505,2014-02-22 18:40:19.000000,44.02055,-92.48843,13.8
211505,2014-02-22 18:50:17.000000,44.00893,-92.48192,12.8
211505,2014-02-22 19:00:19.000000,44.05161,-92.49255,11.5
211505,2014-02-22 19:10:21.000000,44.09455,-92.51408,9.0
211505,2014-02-22 20:14:22.000000,44.06966,-92.50527,13.5
211505,2014-02-22 20:20:20.000000,44.0706,-92.5033,11.0
211505,2014-02-22 20:30:17.000000,44.06053,-92.49641,10.0
211505,2014-02-22 20:40:19.000000,44.06254,-92.49879,10.5
211505,2014-02-22 20:50:17.000000,44.01127,-92.48401,10.0
211505,2014-02-22 21:00:19.000000,43.97823,-92.4676,10.3
211505,2014-02-22 21:10:21.000000,44.01169,-92.48437,10.5
211505,2014-02-22 21:20:19.000000,44.01062,-92.48309,9.5
211505,2014-02-22 21:30:21.000000,44.02551,-92.48788,9.0
211505,2014-02-22 21:40:23.000000,44.01638,-92.48713,9.5
211505,2014-02-22 21:50:23.000000,44.04,-92.48751,13.3
211505,2014-02-22 22:00:21.000000,44.07847,-92.50684,8.8
211505,2014-02-22 22:10:17.000000,44.07439,-92.5058,8.3
211505,2014-02-22 22:20:21.000000,44.06981,-92.50706,15.8
211505,2014-02-22 22:30:17.000000,44.06954,-92.50549,13.5
211505,2014-02-22 22:52:08.000000,44.06992,-92.50577,45.8
208566,2014-02-19 07:47:56.000000,45.62619,-94.58108,21.3
208566,2014-02-19 07:50:26.000000,45.62623,-94.58055,24.5
208566,2014-02-19 08:00:24.000000,45.60697,-94.48991,21.0
208566,2014-02-19 08:10:24.000000,45.56577,-94.29375,21.8
208566,2014-02-19 08:20:24.000000,45.57294,-94.20698,20.5
208566,2014-02-19 09:38:20.000000,45.57626,-94.20632,26.5
208566,2014-02-19 09:40:22.000000,45.57621,-94.20621,27.3
208566,2014-02-19 14:26:43.000000,45.5747,-94.20697,54.5
208566,2014-02-19 14:48:41.000000,45.56773,-94.21263,47.5
208566,2014-02-19 14:50:13.000000,45.56872,-94.22433,54.8
208566,2014-02-19 15:00:11.000000,45.59353,-94.37513,50.3
208566,2014-02-19 15:10:09.000000,45.6262,-94.58109,46.0
208566,2014-02-20 14:57:40.000000,45.62634,-94.58078,61.8
208566,2014-02-20 15:02:35.000000,45.62609,-94.58133,38.0
208566,2014-02-20 15:10:05.000000,45.62621,-94.58053,36.5
208566,2014-02-20 15:20:01.000000,45.62621,-94.58055,35.0
208566,2014-02-20 15:30:03.000000,45.60198,-94.47555,39.0
208566,2014-02-20 15:40:03.000000,45.59762,-94.38213,35.5
208566,2014-02-20 15:50:03.000000,45.60333,-94.45468,35.3
208566,2014-02-20 16:00:03.000000,45.60135,-94.46393,34.8
208566,2014-02-20 16:10:03.000000,45.60408,-94.47843,34.3
208566,2014-02-20 16:20:03.000000,45.61784,-94.54221,35.0
208566,2014-02-20 16:30:03.000000,45.63851,-94.62108,34.5
208566,2014-02-20 16:40:03.000000,45.66235,-94.69806,34.5
208566,2014-02-20 16:50:03.000000,45.66444,-94.7516,34.8
208566,2014-02-20 17:00:03.000000,45.65423,-94.66964,34.3
208566,2014-02-20 17:10:03.000000,45.63089,-94.59234,35.0
208566,2014-02-20 17:20:03.000000,45.61465,-94.51234,34.5
208566,2014-02-20 17:30:01.000000,45.60778,-94.41248,34.5
208566,2014-02-20 17:40:01.000000,45.60638,-94.40066,34.5
208566,2014-02-20 17:50:03.000000,45.6033,-94.4786,33.5
208566,2014-02-20 18:00:03.000000,45.62851,-94.5746,33.5
208566,2014-02-20 18:10:01.000000,45.62817,-94.57435,33.0
208566,2014-02-20 18:20:03.000000,45.62628,-94.58098,33.3
208566,2014-02-20 18:30:03.000000,45.62626,-94.58098,31.8
208566,2014-02-20 18:40:01.000000,45.62922,-94.58375,28.3
208566,2014-02-20 18:50:03.000000,45.65946,-94.68252,26.5
208566,2014-02-20 19:00:03.000000,45.66486,-94.75671,25.8
208566,2014-02-20 19:10:03.000000,45.66184,-94.69093,22.8
208566,2014-02-20 19:20:01.000000,45.66386,-94.75101,22.8
208566,2014-02-20 19:30:03.000000,45.64619,-94.64947,23.3
208566,2014-02-20 19:40:03.000000,45.61723,-94.53853,23.3
208566,2014-02-20 19:50:03.000000,45.60594,-94.43694,24.0
208566,2014-02-20 20:00:01.000000,45.60708,-94.41993,24.0
208566,2014-02-20 20:10:03.000000,45.60819,-94.40694,23.5
208566,2014-02-20 20:20:03.000000,45.6062,-94.43707,24.0
208566,2014-02-20 20:30:01.000000,45.61538,-94.51421,22.0
208566,2014-02-20 20:40:03.000000,45.63084,-94.5912,21.3
208566,2014-02-20 20:50:01.000000,45.65442,-94.66932,20.3
208566,2014-02-20 21:00:03.000000,45.66232,-94.69085,18.0
208566,2014-02-20 21:10:01.000000,45.66232,-94.69085,18.3
208566,2014-02-20 21:20:03.000000,45.66497,-94.7638,19.5
208566,2014-02-20 21:30:03.000000,45.65248,-94.66523,18.3
208566,2014-02-20 21:40:01.000000,45.62248,-94.56303,18.0
208566,2014-02-20 21:50:01.000000,45.60141,-94.46367,18.5
208566,2014-02-20 22:00:03.000000,45.60237,-94.38976,17.0
208566,2014-02-20 22:10:03.000000,45.60691,-94.42163,19.0
208566,2014-02-20 22:20:03.000000,45.61138,-94.50181,19.3
208566,2014-02-20 22:30:03.000000,45.62383,-94.56615,18.0
208566,2014-02-20 22:40:03.000000,45.62636,-94.57998,19.0
208566,2014-02-20 22:50:06.000000,45.62636,-94.58066,40.5
208566,2014-02-20 23:00:04.000000,45.62943,-94.58461,26.3
208566,2014-02-20 23:10:06.000000,45.65331,-94.66662,21.5
208566,2014-02-20 23:20:06.000000,45.66464,-94.74738,18.0
208566,2014-02-20 23:30:04.000000,45.65234,-94.66492,17.0
208566,2014-02-20 23:40:06.000000,45.62819,-94.57413,16.8
208566,2014-02-20 23:50:06.000000,45.62805,-94.57386,16.3
208566,2014-02-21 00:00:06.000000,45.62615,-94.58143,15.8
208566,2014-02-21 12:27:21.000000,45.62632,-94.58069,56.3
208566,2014-02-21 12:30:19.000000,45.62632,-94.58066,56.3
208566,2014-02-21 12:40:17.000000,45.62639,-94.58058,56.0
208566,2014-02-21 12:57:13.000000,45.6261,-94.58134,40.5
208566,2014-02-21 13:00:11.000000,45.62612,-94.58132,39.3
208566,2014-02-21 13:10:11.000000,45.62611,-94.58133,32.3
208566,2014-02-21 13:20:11.000000,45.6348,-94.60734,25.5
208566,2014-02-21 13:30:13.000000,45.6553,-94.67157,24.8
208566,2014-02-21 13:40:13.000000,45.66395,-94.72308,21.5
208566,2014-02-21 13:50:11.000000,45.66206,-94.69761,23.8
208566,2014-02-21 14:00:11.000000,45.66404,-94.72618,23.0
208566,2014-02-21 14:10:13.000000,45.66462,-94.74856,18.0
208566,2014-02-21 14:20:11.000000,45.65928,-94.68276,26.3
208566,2014-02-21 14:30:11.000000,45.63108,-94.59343,23.3
208566,2014-02-21 14:40:13.000000,45.61178,-94.50401,23.5
208566,2014-02-21 14:50:11.000000,45.60675,-94.42065,26.0
208566,2014-02-21 15:00:11.000000,45.60248,-94.3902,24.0
208566,2014-02-21 15:10:11.000000,45.60404,-94.44831,25.8
208566,2014-02-21 15:20:13.000000,45.60634,-94.40046,24.3
208566,2014-02-21 15:30:11.000000,45.60223,-94.47557,23.0
208566,2014-02-21 15:40:11.000000,45.61576,-94.51917,23.0
208566,2014-02-21 15:50:13.000000,45.60148,-94.47352,20.3
208566,2014-02-21 16:00:11.000000,45.60656,-94.42255,22.0
208566,2014-02-21 16:10:11.000000,45.60619,-94.43675,21.0
208566,2014-02-21 16:20:13.000000,45.60464,-94.47653,23.5
208566,2014-02-21 16:30:11.000000,45.6169,-94.53096,20.5
208566,2014-02-21 16:40:11.000000,45.62648,-94.57989,18.0
208566,2014-02-21 16:50:13.000000,45.62627,-94.58094,20.0
208566,2014-02-21 17:00:13.000000,45.62629,-94.58095,20.0
208566,2014-02-21 17:10:11.000000,45.6263,-94.58097,19.5
208566,2014-02-21 17:20:11.000000,45.63322,-94.60155,16.5
208566,2014-02-21 17:30:13.000000,45.66194,-94.69527,14.5
208566,2014-02-21 17:40:11.000000,45.66549,-94.7518,14.5
208566,2014-02-21 17:50:11.000000,45.66382,-94.7187,12.5
208566,2014-02-21 18:00:13.000000,45.66409,-94.7293,12.8
208566,2014-02-21 18:10:13.000000,45.66472,-94.76385,13.5
208566,2014-02-21 18:20:11.000000,45.63128,-94.59427,12.8
208566,2014-02-21 18:30:11.000000,45.62618,-94.58053,13.8
208566,2014-02-21 18:40:11.000000,45.6262,-94.58051,14.0
208566,2014-02-21 18:50:11.000000,45.62618,-94.58053,14.0
208566,2014-02-21 19:00:11.000000,45.62619,-94.58053,13.8
208566,2014-02-21 19:10:11.000000,45.61363,-94.50928,12.8
208566,2014-02-21 19:20:11.000000,45.60256,-94.45735,12.8
208566,2014-02-21 19:30:11.000000,45.60048,-94.39068,13.0
208566,2014-02-21 19:40:13.000000,45.60529,-94.4436,12.3
208566,2014-02-21 19:50:11.000000,45.60632,-94.45192,11.3
208566,2014-02-21 20:00:13.000000,45.60822,-94.40722,12.8
208566,2014-02-21 20:10:11.000000,45.60628,-94.42811,12.0
208566,2014-02-21 20:20:11.000000,45.60766,-94.49094,11.5
208566,2014-02-21 20:30:13.000000,45.62052,-94.55643,10.3
208566,2014-02-21 20:40:11.000000,45.64803,-94.5652,9.8
208566,2014-02-21 20:50:11.000000,45.67064,-94.58033,9.3
208566,2014-02-21 21:00:11.000000,45.64335,-94.56274,10.5
208566,2014-02-21 21:10:11.000000,45.64659,-94.56431,9.5
208566,2014-02-21 21:20:11.000000,45.62941,-94.57459,11.8
208566,2014-02-21 21:30:13.000000,45.62821,-94.57406,15.3
208566,2014-02-21 21:40:11.000000,45.62591,-94.5814,11.3
208566,2014-02-21 21:50:11.000000,45.6259,-94.58142,11.5
208566,2014-02-21 22:00:11.000000,45.62616,-94.58141,14.0
213550,2014-02-19 08:11:47.000000,46.79776,-92.10824,67.8
213550,2014-02-19 09:00:20.000000,46.79761,-92.1085,0.0
213550,2014-02-19 09:38:56.000000,46.79773,-92.10829,0.0
213550,2014-02-19 11:00:56.000000,46.7977,-92.10837,68.0
213550,2014-02-19 13:39:36.000000,46.79878,-92.10803,48.5
213550,2014-02-19 13:40:38.000000,46.79886,-92.10793,48.8
213550,2014-02-19 22:24:04.000000,46.85725,-92.28185,60.8
213550,2014-02-19 22:30:02.000000,46.85685,-92.2826,0.0
213550,2014-02-20 09:23:25.000000,46.85708,-92.28284,29.3
213550,2014-02-20 12:06:18.000000,46.85678,-92.28268,66.3
213550,2014-02-20 12:58:36.000000,46.85494,-92.28264,41.8
213550,2014-02-20 13:00:21.000000,46.8552,-92.28305,33.5
213550,2014-02-20 13:10:00.000000,46.85365,-92.2801,29.5
213550,2014-02-20 13:20:02.000000,46.8332,-92.20505,31.5
213550,2014-02-20 13:30:03.000000,46.79125,-92.15527,33.0
213550,2014-02-20 13:40:04.000000,46.74803,-92.10033,30.8
213550,2014-02-20 13:50:06.000000,46.7816,-92.10798,32.8
213550,2014-02-20 14:00:01.000000,46.79729,-92.10857,35.5
213550,2014-02-20 14:10:30.000000,46.78769,-92.10661,34.0
213550,2014-02-20 14:20:32.000000,46.78949,-92.15263,34.0
213550,2014-02-20 14:30:33.000000,46.82942,-92.19846,32.5
213550,2014-02-20 14:40:35.000000,46.85672,-92.28284,32.0
213550,2014-02-20 14:50:36.000000,46.83783,-92.2437,32.5
213550,2014-02-20 15:00:17.000000,46.81349,-92.17287,33.0
213550,2014-02-20 15:10:18.000000,46.7961,-92.10763,31.8
213550,2014-02-20 15:21:01.000000,46.7748,-92.11264,32.3
209567,2014-02-19 08:39:17.000000,45.15051,-95.01008,59.3
209567,2014-02-19 08:40:17.000000,45.15043,-95.01012,60.3
209567,2014-02-19 08:50:18.000000,45.15145,-95.01026,23.0
209567,2014-02-19 09:00:18.000000,45.15075,-95.00942,19.8
209567,2014-02-19 09:30:42.000000,45.11779,-95.00661,25.5
209567,2014-02-19 09:40:14.000000,45.05981,-95.15799,26.8
209567,2014-02-19 09:50:12.000000,44.98517,-95.30418,28.0
209567,2014-02-19 10:00:14.000000,44.93463,-95.28802,32.3
209567,2014-02-19 10:10:14.000000,44.93463,-95.28805,30.3
209567,2014-02-19 10:20:14.000000,44.93463,-95.28805,31.0
209567,2014-02-19 10:30:12.000000,44.93462,-95.28807,30.8
209567,2014-02-19 10:40:12.000000,44.93459,-95.28805,29.5
209567,2014-02-19 10:50:14.000000,44.9346,-95.28804,28.8
209567,2014-02-19 11:00:14.000000,44.93458,-95.28804,30.0
209567,2014-02-19 11:10:12.000000,44.93459,-95.28803,29.8
209567,2014-02-19 11:20:12.000000,44.93459,-95.28803,28.8
209567,2014-02-19 11:30:12.000000,44.93504,-95.28969,26.8
209567,2014-02-19 11:40:12.000000,44.9351,-95.3101,45.0
209567,2014-02-19 11:50:12.000000,44.93511,-95.31006,44.5
209567,2014-02-19 12:00:12.000000,44.93511,-95.31005,44.5
209567,2014-02-19 12:10:12.000000,44.93516,-95.31002,47.8
209567,2014-02-19 12:20:14.000000,44.93516,-95.31003,47.5
209567,2014-02-19 12:30:14.000000,44.93515,-95.31003,49.3
209567,2014-02-19 12:40:12.000000,44.93513,-95.31003,46.3
209567,2014-02-19 12:50:12.000000,44.95923,-95.35833,43.8
209567,2014-02-19 13:24:46.000000,44.94791,-95.37312,32.8
209567,2014-02-19 13:30:16.000000,44.94792,-95.37312,34.0
209567,2014-02-19 13:40:16.000000,44.96128,-95.35391,48.5
209567,2014-02-19 13:50:16.000000,45.03734,-95.19888,44.8
209567,2014-02-19 14:00:16.000000,45.09912,-95.02836,44.0
209567,2014-02-19 14:14:15.000000,45.15044,-95.01,55.5
209567,2014-02-20 04:17:07.000000,45.15046,-95.01013,58.8
209567,2014-02-20 04:20:07.000000,45.15156,-95.00961,28.3
209567,2014-02-20 04:30:04.000000,45.12483,-95.01157,25.5
209567,2014-02-20 04:40:06.000000,45.11047,-95.09492,21.3
209567,2014-02-20 04:50:06.000000,45.10946,-95.21599,23.0
209567,2014-02-20 05:00:06.000000,45.10909,-95.34457,24.8
209567,2014-02-20 05:10:06.000000,45.10875,-95.41759,23.5
209567,2014-02-20 05:20:06.000000,45.10824,-95.54625,25.0
209567,2014-02-20 05:30:06.000000,45.10842,-95.64111,27.0
209567,2014-02-20 05:40:06.000000,45.10833,-95.59234,26.8
209567,2014-02-20 05:50:06.000000,45.10789,-95.47237,24.0
209567,2014-02-20 06:00:06.000000,45.02469,-95.47282,25.3
209567,2014-02-20 06:10:06.000000,44.94978,-95.47291,25.5
209567,2014-02-20 06:20:06.000000,45.0204,-95.47283,25.0
209567,2014-02-20 06:30:06.000000,45.06344,-95.47264,25.0
209567,2014-02-20 06:40:06.000000,45.05034,-95.47248,26.3
209567,2014-02-20 06:50:06.000000,45.08902,-95.4724,24.8
209567,2014-02-20 07:00:06.000000,45.10909,-95.38318,25.5
209567,2014-02-20 07:10:10.000000,45.10892,-95.24428,25.0
209567,2014-02-20 07:20:10.000000,45.10985,-95.15305,24.8
209567,2014-02-20 10:30:03.000000,45.15049,-95.01014,58.8
209567,2014-02-20 13:09:50.000000,45.15125,-95.01062,33.8
209567,2014-02-20 13:10:21.000000,45.15164,-95.00959,35.8
209567,2014-02-20 13:20:21.000000,45.14,-95.00596,35.5
209567,2014-02-20 13:30:20.000000,45.15109,-95.00924,35.5
209567,2014-02-20 13:40:20.000000,45.12479,-95.00999,33.3
209567,2014-02-20 13:50:20.000000,45.11869,-95.08381,34.8
209567,2014-02-20 14:00:20.000000,45.10963,-95.18985,33.8
209567,2014-02-20 14:10:20.000000,45.10906,-95.30544,32.8
209567,2014-02-20 14:20:20.000000,45.1089,-95.40447,33.0
209567,2014-02-20 14:30:20.000000,45.10799,-95.49978,34.0
209567,2014-02-20 14:40:20.000000,45.10875,-95.5332,31.3
209567,2014-02-20 14:50:20.000000,45.10876,-95.53319,32.0
209567,2014-02-20 15:00:20.000000,45.10877,-95.5332,32.3
209567,2014-02-20 15:10:20.000000,45.10875,-95.53319,32.0
209567,2014-02-20 15:20:20.000000,45.10877,-95.53319,31.8
209567,2014-02-20 15:30:20.000000,45.10878,-95.53318,31.3
209567,2014-02-20 15:40:20.000000,45.10841,-95.59344,30.3
209567,2014-02-20 15:50:22.000000,45.10841,-95.59338,30.5
209567,2014-02-20 16:00:20.000000,45.10841,-95.59338,30.0
209567,2014-02-20 16:10:20.000000,45.10836,-95.58671,29.0
209567,2014-02-20 16:20:22.000000,45.10822,-95.53837,28.3
209567,2014-02-20 16:30:20.000000,45.10801,-95.48727,27.8
209567,2014-02-20 16:40:20.000000,45.07792,-95.47246,27.8
209567,2014-02-20 16:50:22.000000,45.03281,-95.47269,27.0
209567,2014-02-20 17:00:22.000000,44.981,-95.47266,27.3
209567,2014-02-20 17:10:20.000000,44.95203,-95.47289,26.3
209567,2014-02-20 17:20:20.000000,45.00237,-95.47291,24.3
209567,2014-02-20 17:30:22.000000,45.05874,-95.47264,23.0
209567,2014-02-20 17:40:20.000000,45.10843,-95.46077,21.5
209567,2014-02-20 17:51:20.000000,45.10909,-95.38161,21.3
209567,2014-02-20 18:00:20.000000,45.10907,-95.31905,19.8
209567,2014-02-20 18:10:22.000000,45.10897,-95.26327,18.8
209567,2014-02-20 18:20:20.000000,45.1096,-95.19514,17.8
209567,2014-02-20 18:30:20.000000,45.10986,-95.12457,17.8
