RxDevice,FileId,TxDevice,GenTime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,PathCount,RadiusOfCurve,Confidence
1566,1158354,1566,291864471884314,9303,122,25800,42.385658,-83.853218,245.7,21.0,54.900002,-0.07,5.0000001E-2,-0.18000001,0.19,8.0,823.09998,80
1566,1158354,1566,291864471984312,9303,123,25900,42.38567,-83.853203,245.7,21.0,54.900002,-0.07,5.0000001E-2,-0.18000001,0.19,8.0,823.09998,80
1566,1158354,1566,291864472084350,9303,124,26000,42.385681,-83.853172,245.7,21.0,54.900002,-0.07,5.0000001E-2,-0.18000001,0.19,8.0,823.09998,80
1566,1158354,1566,291864472184337,9303,125,26100,42.385681,-83.853142,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472284320,9303,126,26200,42.385689,-83.853119,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472384304,9303,127,26300,42.3857,-83.853104,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472484313,9303,0,26400,42.385712,-83.853073,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472584301,9303,1,26500,42.385719,-83.853058,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472684316,9303,2,26600,42.385731,-83.853027,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472784303,9303,3,26700,42.385738,-83.853012,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472884304,9303,4,26800,42.38575,-83.852989,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864472984306,9303,5,26900,42.385761,-83.852966,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864473084332,9303,6,27000,42.385769,-83.852943,245.8,21.059999,59.924999,2.9999999E-2,0.31999999,-0.12,0.91000003,7.0,497.29999,80
1566,1158354,1566,291864473184341,9303,7,27100,42.385769,-83.852913,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473284313,9303,8,27200,42.385769,-83.85289,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473384305,9303,9,27300,42.38578,-83.852867,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473484310,9303,10,27400,42.385792,-83.852837,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473584308,9303,11,27500,42.385799,-83.852821,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473684307,9303,12,27600,42.385799,-83.852798,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473784341,9303,13,27700,42.385811,-83.852783,246.3,20.68,65.862503,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473884313,9303,14,27800,42.385811,-83.852753,246.3,20.68,65.887497,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864473984335,9303,15,27900,42.385818,-83.85273,246.3,20.68,65.887497,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864474084327,9303,16,28000,42.38583,-83.852707,246.3,20.68,65.900002,-0.38,0.58999997,-5.9999999E-2,1.66,7.0,353.60001,81
1566,1158354,1566,291864474184326,9303,17,28100,42.38583,-83.852676,246.7,20.700001,71.662498,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474284513,9303,18,28200,42.38583,-83.852654,246.7,20.700001,71.662498,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474384323,9303,19,28300,42.385841,-83.852631,246.7,20.700001,71.662498,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474484342,9303,20,28400,42.385841,-83.852608,246.7,20.700001,71.662498,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474584328,9303,21,28500,42.385849,-83.852577,246.7,20.700001,71.662498,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474684342,9303,22,28600,42.385849,-83.852562,246.7,20.700001,71.6875,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474784340,9303,23,28700,42.38586,-83.852531,246.7,20.700001,71.699997,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474884326,9303,24,28800,42.38586,-83.852509,246.7,20.700001,71.699997,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864474984326,9303,25,28900,42.385872,-83.852493,246.7,20.700001,71.712502,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864475084361,9303,26,29000,42.385872,-83.852463,246.7,20.700001,71.712502,-9.9999998E-3,0.80000001,0.0,2.28,7.0,295.0,86
1566,1158354,1566,291864475184349,9303,27,29100,42.385872,-83.852432,247.0,20.82,76.75,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475284335,9303,28,29200,42.38588,-83.852409,247.0,20.82,76.75,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475384319,9303,29,29300,42.38588,-83.852386,247.0,20.82,76.75,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475484328,9303,30,29400,42.38588,-83.852364,247.0,20.82,76.75,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475584331,9303,31,29500,42.385891,-83.852333,247.0,20.82,76.775002,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475684328,9303,32,29600,42.385891,-83.85231,247.0,20.82,76.787498,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475784339,9303,33,29700,42.385891,-83.852287,247.0,20.82,76.787498,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475884321,9303,34,29800,42.385899,-83.852257,247.0,20.82,76.800003,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864475984334,9303,35,29900,42.385899,-83.852226,247.0,20.82,76.8125,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864476084359,9303,36,30000,42.385899,-83.852211,247.0,20.82,76.8125,0.13,0.98000002,0.0,2.7,7.0,276.10001,94
1566,1158354,1566,291864476184346,9303,37,30100,42.38591,-83.852188,247.60001,20.84,78.737503,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476284337,9303,38,30200,42.38591,-83.852173,247.60001,20.84,78.737503,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476384320,9303,39,30300,42.385921,-83.852142,247.60001,20.84,78.737503,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476484328,9303,40,30400,42.385921,-83.852112,247.60001,20.84,78.737503,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476584334,9303,41,30500,42.385921,-83.852089,247.60001,20.84,78.775002,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476684329,9303,42,30600,42.385929,-83.852074,247.60001,20.84,78.775002,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476784339,9303,43,30700,42.385929,-83.852043,247.60001,20.84,78.787498,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476884332,9303,44,30800,42.385929,-83.852013,247.60001,20.84,78.787498,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864476984361,9303,45,30900,42.385929,-83.85199,247.60001,20.84,78.800003,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864477084315,9303,46,31000,42.385941,-83.851959,247.60001,20.84,78.8125,-9.9999998E-3,0.94,0.0,2.5999999,7.0,323.70001,87
1566,1158354,1566,291864477184333,9303,47,31100,42.385941,-83.851936,248.0,21.4,79.162498,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477284303,9303,48,31200,42.385948,-83.851913,248.0,21.4,79.162498,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477384290,9303,49,31300,42.385948,-83.851883,248.0,21.4,79.162498,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477484300,9303,50,31400,42.38596,-83.85186,248.0,21.4,79.162498,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477584309,9303,51,31500,42.38596,-83.85183,248.0,21.4,79.1875,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477684300,9303,52,31600,42.38596,-83.851807,248.0,21.4,79.199997,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477784299,9303,53,31700,42.38596,-83.851784,248.0,21.4,79.199997,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477884299,9303,54,31800,42.385971,-83.851753,248.0,21.4,79.212502,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864477984299,9303,55,31900,42.385971,-83.85173,248.0,21.4,79.212502,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864478084320,9303,56,32000,42.385971,-83.8517,248.0,21.4,79.224998,0.55000001,0.83999997,0.0,2.27,7.0,432.5,82
1566,1158354,1566,291864478184324,9303,57,32100,42.385979,-83.851677,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478284310,9303,58,32200,42.38599,-83.851646,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478384316,9303,59,32300,42.38599,-83.851624,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478484303,9303,60,32400,42.38599,-83.851601,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478584295,9303,61,32500,42.386002,-83.851578,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478684289,9303,62,32600,42.386002,-83.851547,248.60001,21.6,79.199997,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478784288,9303,63,32700,42.386002,-83.851517,248.60001,21.6,79.224998,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478884302,9303,64,32800,42.386009,-83.851486,248.60001,21.6,79.237503,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864478984307,9303,65,32900,42.386009,-83.851471,248.60001,21.6,79.237503,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864479084319,9303,66,33000,42.386009,-83.85144,248.60001,21.6,79.237503,0.18000001,0.70999998,0.0,1.9299999,7.0,596.79999,85
1566,1158354,1566,291864479184328,9303,67,33100,42.386021,-83.85141,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479284305,9303,68,33200,42.386021,-83.851387,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479384304,9303,69,33300,42.386028,-83.851357,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479484302,9303,70,33400,42.386028,-83.851334,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479584292,9303,71,33500,42.38604,-83.851303,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479684296,9303,72,33600,42.38604,-83.85128,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479784326,9303,73,33700,42.38604,-83.85125,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479884302,9303,74,33800,42.386051,-83.851227,248.7,22.440001,78.925003,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864479984333,9303,75,33900,42.386051,-83.851196,248.7,22.440001,78.949997,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864480084350,9303,76,34000,42.386051,-83.851173,248.7,22.440001,78.962502,0.81999999,0.61000001,0.0,1.6,7.0,885.70001,87
1566,1158354,1566,291864480184348,9303,77,34100,42.386059,-83.851143,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480284326,9303,78,34200,42.386059,-83.85112,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480384322,9303,79,34300,42.38607,-83.851089,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480484320,9303,80,34400,42.38607,-83.851067,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480584319,9303,81,34500,42.38607,-83.851044,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480684323,9303,82,34600,42.386082,-83.851013,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480784344,9303,83,34700,42.386082,-83.850983,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480884328,9303,84,34800,42.386089,-83.850952,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864480984337,9303,85,34900,42.386089,-83.850929,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864481084361,9303,86,35000,42.386089,-83.850899,249.0,22.52,79.487503,0.07,0.55000001,0.0,1.45,8.0,1073.6,95
1566,1158354,1566,291864481184348,9303,87,35100,42.386089,-83.850883,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481284339,9303,88,35200,42.386101,-83.850853,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481384317,9303,89,35300,42.386101,-83.850822,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481484320,9303,90,35400,42.386101,-83.8508,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481584327,9303,91,35500,42.386101,-83.850777,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481684336,9303,92,35600,42.386108,-83.850754,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481784336,9303,93,35700,42.386108,-83.850723,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481884328,9303,94,35800,42.38612,-83.850693,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864481984334,9303,95,35900,42.38612,-83.85067,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864482084350,9303,96,36000,42.38612,-83.850639,249.39999,22.139999,80.0625,-0.38,0.49000001,0.0,1.3099999,8.0,1240.0,96
1566,1158354,1566,291864482184338,9303,97,36100,42.386131,-83.850616,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482284339,9303,98,36200,42.386139,-83.850594,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482384326,9303,99,36300,42.386139,-83.850563,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482484342,9303,100,36400,42.386139,-83.850533,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482584337,9303,101,36500,42.38615,-83.85051,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482684328,9303,102,36600,42.38615,-83.850479,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482784348,9303,103,36700,42.38615,-83.850456,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482884332,9303,104,36800,42.386162,-83.850433,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864482984338,9303,105,36900,42.386162,-83.850403,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864483084329,9303,106,37000,42.386169,-83.85038,249.60001,22.18,79.099998,9.9999998E-3,0.36000001,-0.02,0.97000003,8.0,3276.7,89
1566,1158354,1566,291864483184340,9303,107,37100,42.386169,-83.850357,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483284311,9303,108,37200,42.386169,-83.850327,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483384310,9303,109,37300,42.386169,-83.850304,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483484304,9303,110,37400,42.386181,-83.850281,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483584298,9303,111,37500,42.386181,-83.85025,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483684286,9303,112,37600,42.386181,-83.850227,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483784292,9303,113,37700,42.386189,-83.850197,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483884297,9303,114,37800,42.386189,-83.850166,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864483984303,9303,115,37900,42.3862,-83.850151,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864484084331,9303,116,38000,42.3862,-83.850121,250.2,21.620001,79.162498,-0.56999999,0.30000001,-3.9999999E-2,0.82999998,8.0,3276.7,97
1566,1158354,1566,291864484184331,9303,117,38100,42.3862,-83.850113,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484284301,9303,118,38200,42.3862,-83.850082,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484384317,9303,119,38300,42.386211,-83.850052,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484484298,9303,120,38400,42.386211,-83.850029,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484584321,9303,121,38500,42.386219,-83.850014,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484684309,9303,122,38600,42.386219,-83.849983,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484784316,9303,123,38700,42.386219,-83.849953,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484884305,9303,124,38800,42.38623,-83.84993,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864484984308,9303,125,38900,42.38623,-83.849907,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864485084333,9303,126,39000,42.38623,-83.849876,250.8,21.040001,79.400002,-0.58999997,0.25999999,-5.9999999E-2,0.74000001,8.0,3276.7,99
1566,1158354,1566,291864485184332,9303,127,39100,42.38623,-83.849861,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485284294,9303,0,39200,42.386238,-83.849838,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485384316,9303,1,39300,42.386238,-83.849808,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485484292,9303,2,39400,42.38625,-83.849777,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485584291,9303,3,39500,42.38625,-83.849762,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485684305,9303,4,39600,42.38625,-83.849739,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485784340,9303,5,39700,42.38625,-83.849709,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485884310,9303,6,39800,42.386261,-83.849693,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864485984331,9303,7,39900,42.386261,-83.849663,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864486084336,9303,8,40000,42.386261,-83.84964,251.7,20.58,79.625,-0.47999999,0.22,-5.9999999E-2,0.67000002,8.0,3276.7,99
1566,1158354,1566,291864486184320,9303,9,40100,42.386261,-83.849617,252.5,19.9,79.900002,-0.69,0.2,-7.9999998E-2,0.61000001,8.0,3276.7,99
1566,1158354,1566,291864486284330,9303,10,40200,42.386269,-83.849586,252.5,19.9,79.900002,-0.69,0.2,-7.9999998E-2,0.61000001,8.0,3276.7,99
1566,1158354,1566,291864486384308,9303,11,40300,42.386269,-83.849571,252.5,19.9,79.900002,-0.69,0.2,-7.9999998E-2,0.61000001,8.0,3276.7,99
1566,1158354,1566,291864486484335,9303,12,40400,42.386269,-83.849548,252.5,19.9,79.900002,-0.69,0.2,-7.9999998E-2,0.61000001,8.0,3276.7,99
